DEPCOM;COM;PMUN;PCAP;PTOT
07011;Vallées-d'Antraigues-Asperjoc;947;12;959
07330;Vallon-Pont-d'Arc;2382;40;2422
07331;Vals-les-Bains;3582;71;3653
07332;Valvignères;466;13;479
07333;Vanosc;936;13;949
07334;Les Vans;2672;62;2734
07335;Vaudevant;205;2;207
07336;Vernon;232;7;239
07337;Vernosc-lès-Annonay;2647;42;2689
07338;Vernoux-en-Vivarais;1958;31;1989
07339;Vesseaux;1928;56;1984
07340;Veyras;1527;49;1576
07341;Villeneuve-de-Berg;2944;129;3073
07342;Villevocance;1171;28;1199
07343;Vinezac;1371;39;1410
07344;Vinzieux;453;3;456
07345;Vion;939;23;962
07346;Viviers;3730;57;3787
07347;Vocance;610;3;613
07348;Vogüé;1087;27;1114
07349;La Voulte-sur-Rhône;4987;59;5046
08001;Acy-Romance;446;3;449
08003;Aiglemont;1634;34;1668
08004;Aire;220;4;224
08005;Alincourt;150;2;152
08006;Alland'Huy-et-Sausseuil;245;4;249
08008;Amagne;725;6;731
08010;Ambly-Fleury;134;5;139
08011;Anchamps;217;4;221
08013;Angecourt;392;4;396
08014;Annelles;141;6;147
08015;Antheny;99;5;104
08016;Aouste;207;2;209
08017;Apremont;117;3;120
08018;Ardeuil-et-Montfauxelles;68;1;69
08021;Arnicourt;157;3;160
08022;Arreux;324;12;336
08023;Artaise-le-Vivier;66;1;67
08024;Asfeld;1116;16;1132
08025;Attigny;1128;24;1152
08026;Aubigny-les-Pothées;315;6;321
08027;Auboncourt-Vauzelles;100;3;103
08028;Aubrives;910;19;929
08029;Auflance;86;3;89
08030;Auge;60;0;60
08031;Aure;48;4;52
08032;Aussonce;215;3;218
08033;Authe;90;4;94
08034;Autrecourt-et-Pourron;342;6;348
08035;Autruche;69;4;73
08036;Autry;117;8;125
08037;Auvillers-les-Forges;877;10;887
08038;Avançon;313;6;319
08039;Avaux;466;13;479
08040;Les Ayvelles;897;12;909
08041;Baâlons;207;8;215
08116;Bairon et ses environs;1041;17;1058
08043;Balan;1618;30;1648
08044;Balham;152;1;153
08045;Ballay;289;7;296
08046;Banogne-Recouvrance;157;4;161
08049;Bar-lès-Buzancy;125;3;128
08047;Barbaise;101;0;101
08048;Barby;415;4;419
08052;Bayonville;99;5;104
08053;Bazeilles;2394;218;2612
08055;Beaumont-en-Argonne;430;9;439
08056;Beffu-et-le-Morthomme;48;0;48
08057;Belleville-et-Châtillon-sur-Bar;272;50;322
08058;Belval;222;6;228
08059;Belval-Bois-des-Dames;33;1;34
08060;Bergnicourt;285;1;286
08061;La Berlière;40;1;41
08062;Bertoncourt;127;8;135
08063;La Besace;141;0;141
08064;Biermes;307;5;312
08065;Bièvres;49;1;50
08066;Bignicourt;68;1;69
08067;Blagny;1190;19;1209
08069;Blanchefosse-et-Bay;151;1;152
08070;Blanzy-la-Salonnaise;344;6;350
08071;Blombay;139;2;141
08081;Bogny-sur-Meuse;5100;74;5174
08073;Bossus-lès-Rumigny;103;1;104
08074;Bouconville;53;3;56
08075;Boult-aux-Bois;138;3;141
08076;Boulzicourt;958;19;977
08077;Bourcq;52;1;53
08078;Bourg-Fidèle;862;15;877
08080;Bouvellemont;121;0;121
08082;Brécy-Brières;76;2;78
08083;Brévilly;367;7;374
08084;Brienne-sur-Aisne;258;2;260
08085;Brieulles-sur-Bar;217;7;224
08086;Briquenay;98;7;105
08087;Brognon;148;2;150
08088;Bulson;134;4;138
08089;Buzancy;348;9;357
08090;Carignan;2885;45;2930
08092;Cauroy;189;8;197
08094;Cernion;58;3;61
08095;Chagny;184;6;190
08096;Chalandry-Elaire;669;14;683
08097;Challerange;447;7;454
08099;Champigneul-sur-Vence;122;4;126
08098;Champigneulle;59;1;60
08100;Champlin;71;3;74
08101;La Chapelle;178;4;182
08102;Chappes;101;0;101
08103;Charbogne;225;8;233
08104;Chardeny;55;1;56
08105;Charleville-Mézières;46428;1143;47571
08106;Charnois;77;0;77
08107;Château-Porcien;1367;17;1384
08109;Chatel-Chéhéry;146;3;149
08111;Le Châtelet-sur-Retourne;794;10;804
08110;Le Châtelet-sur-Sormonne;160;2;162
08113;Chaumont-Porcien;485;10;495
08115;Chémery-Chéhéry;578;13;591
08117;Chesnois-Auboncourt;169;0;169
08119;Cheveuges;430;7;437
08120;Chevières;45;2;47
08121;Chilly;143;5;148
08122;Chooz;745;17;762
08123;Chuffilly-Roche;75;1;76
08124;Clavy-Warby;348;9;357
08125;Cliron;377;9;386
08128;Condé-lès-Autry;67;2;69
08126;Condé-lès-Herpy;217;4;221
08130;Contreuve;80;3;83
08131;Cornay;63;3;66
08132;Corny-Machéroménil;193;2;195
08133;Coucy;505;6;511
08134;Coulommes-et-Marqueny;83;1;84
08135;La Croix-aux-Bois;149;3;152
08136;Daigny;349;8;357
08137;Damouzy;447;12;459
08138;Les Deux-Villes;254;3;257
08139;Deville;1041;10;1051
08140;Dom-le-Mesnil;1087;19;1106
08141;Dommery;181;4;185
08142;Donchery;2087;28;2115
08143;Doumely-Bégny;76;0;76
08144;Doux;100;0;100
08145;Douzy;2167;61;2228
08146;Draize;103;0;103
08147;Dricourt;84;9;93
08148;L' Écaille;275;7;282
08149;L' Échelle;137;5;142
08150;Écly;176;5;181
08151;Écordal;324;8;332
08153;Escombres-et-le-Chesnois;349;5;354
08154;Estrebay;74;3;77
08155;Étalle;103;5;108
08156;Éteignières;516;3;519
08158;Étrépigny;291;8;299
08159;Euilly-et-Lombut;114;4;118
08160;Évigny;190;4;194
08161;Exermont;42;1;43
08162;Fagnon;342;6;348
08163;Faissault;251;4;255
08164;Falaise;331;8;339
08165;Faux;57;1;58
08166;Fépin;265;2;267
08167;La Férée;83;2;85
08168;La Ferté-sur-Chiers;172;4;176
08169;Flaignes-Havys;121;1;122
08170;Fleigneux;202;7;209
08171;Fléville;97;4;101
08172;Fligny;185;1;186
08173;Flize;1723;52;1775
08174;Floing;2349;56;2405
08175;Foisches;204;7;211
08176;Fossé;54;1;55
08178;Fraillicourt;189;5;194
08179;Francheval;609;13;622
08180;La Francheville;1685;45;1730
08182;Le Fréty;58;0;58
08183;Fromelennes;1038;22;1060
08184;Fromy;82;2;84
08185;Fumay;3481;60;3541
08186;Germont;48;0;48
08187;Gernelle;313;8;321
08188;Gespunsart;1057;22;1079
08189;Girondelle;153;2;155
08190;Givet;6749;159;6908
08191;Givonne;1043;34;1077
08192;Givron;86;1;87
08193;Givry;272;6;278
08194;Glaire;884;13;897
08195;Gomont;326;3;329
08196;Grandchamp;97;0;97
08019;Les Grandes-Armoises;61;0;61
08197;Grandham;39;1;40
08198;Grandpré;540;17;557
08199;La Grandville;795;17;812
08200;Grivy-Loisy;184;6;190
08201;Gruyères;99;2;101
08202;Gué-d'Hossus;526;3;529
08203;Guignicourt-sur-Vence;302;6;308
08204;Guincourt;90;2;92
08205;Hagnicourt;80;3;83
08206;Ham-les-Moines;372;5;377
08207;Ham-sur-Meuse;238;2;240
08208;Hannappes;141;0;141
08209;Hannogne-Saint-Martin;465;5;470
08210;Hannogne-Saint-Rémy;113;4;117
08211;Haraucourt;731;4;735
08212;Harcy;507;10;517
08214;Hargnies;484;3;487
08215;Harricourt;40;2;42
08216;Haudrecy;305;13;318
08217;Haulmé;91;1;92
08218;Les Hautes-Rivières;1482;25;1507
08219;Hauteville;108;1;109
08220;Hauviné;327;8;335
08222;Haybes;1885;57;1942
08223;Herbeuval;121;2;123
08225;Herpy-l'Arlésienne;199;5;204
08226;Hierges;195;5;200
08228;La Horgne;194;9;203
08229;Houdilcourt;133;7;140
08230;Houldizy;374;5;379
08232;Illy;411;9;420
08233;Imécourt;49;1;50
08234;Inaumont;99;0;99
08235;Issancourt-et-Rumel;384;12;396
08236;Jandun;285;10;295
08237;Joigny-sur-Meuse;678;19;697
08238;Jonval;98;1;99
08239;Juniville;1226;28;1254
08240;Justine-Herbigny;175;1;176
08242;Laifour;449;8;457
08243;Lalobbe;169;4;173
08244;Lametz;72;3;75
08246;Landres-et-Saint-Georges;79;1;80
08247;Landrichamps;131;2;133
08245;Lançon;33;3;36
08248;Launois-sur-Vence;699;9;708
08249;Laval-Morency;243;10;253
08250;Leffincourt;189;6;195
08251;Lépron-les-Vallées;78;2;80
08252;Létanne;129;3;132
08254;Liart;605;10;615
08255;Linay;250;3;253
08256;Liry;88;1;89
08257;Logny-Bogny;168;3;171
08259;Longwé;73;2;75
08260;Lonny;648;11;659
08262;Lucquy;580;34;614
08263;Lumes;1142;25;1167
08264;Machault;505;11;516
08268;Maisoncelle-et-Villers;69;4;73
08269;Malandry;82;1;83
08271;Manre;100;6;106
08272;Maranwez;61;0;61
08273;Marby;62;1;63
08274;Marcq;100;1;101
08275;Margny;192;4;196
08276;Margut;770;15;785
08277;Marlemont;140;4;144
08278;Marquigny;84;0;84
08279;Mars-sous-Bourcq;55;2;57
08280;Marvaux-Vieux;73;2;75
08281;Matton-et-Clémency;469;9;478
08282;Maubert-Fontaine;1031;71;1102
08283;Mazerny;125;1;126
08284;Les Mazures;903;23;926
08286;Ménil-Annelles;108;5;113
08287;Ménil-Lépinois;136;2;138
08288;Mesmont;95;1;96
08289;Messincourt;612;8;620
08291;Mogues;216;4;220
08293;Moiry;148;0;148
08294;La Moncelle;141;2;143
08295;Mondigny;171;4;175
08300;Le Mont-Dieu;16;0;16
08306;Mont-Laurent;62;1;63
08308;Mont-Saint-Martin;83;0;83
08309;Mont-Saint-Remy;56;1;57
08296;Montcheutin;128;8;136
08297;Montcornet;297;8;305
08298;Montcy-Notre-Dame;1600;44;1644
08301;Montgon;66;4;70
08302;Monthermé;2335;85;2420
08303;Monthois;374;10;384
08304;Montigny-sur-Meuse;80;2;82
08305;Montigny-sur-Vence;243;5;248
08307;Montmeillant;83;1;84
08310;Mouron;73;5;78
08311;Mouzon;2305;40;2345
08312;Murtin-et-Bogny;182;7;189
08313;Nanteuil-sur-Aisne;135;4;139
08314;Neuflize;783;23;806
08315;Neufmaison;69;2;71
08316;Neufmanil;1020;16;1036
08317;La Neuville-à-Maire;123;4;127
08318;La Neuville-aux-Joûtes;361;8;369
08321;Neuville-Day;158;2;160
08320;La Neuville-en-Tourne-à-Fuy;578;10;588
08322;Neuville-lès-This;376;14;390
08323;La Neuville-lès-Wasigny;160;1;161
08319;Neuville-lez-Beaulieu;335;8;343
08324;Neuvizy;117;2;119
08325;Noirval;27;1;28
08326;Nouart;141;2;143
08327;Nouvion-sur-Meuse;2250;36;2286
08328;Nouzonville;5836;110;5946
08329;Novion-Porcien;488;10;498
08330;Novy-Chevrières;735;9;744
08331;Noyers-Pont-Maugis;684;14;698
08332;Oches;44;4;48
08333;Olizy-Primat;234;9;243
08334;Omicourt;40;2;42
08335;Omont;84;1;85
08336;Osnes;230;3;233
08338;Pauvres;188;3;191
08339;Perthes;309;8;317
08020;Les Petites-Armoises;63;0;63
08340;Poilcourt-Sydney;181;4;185
08341;Poix-Terron;819;41;860
08342;Pouru-aux-Bois;266;5;271
08343;Pouru-Saint-Remy;1163;25;1188
08344;Prez;136;2;138
08346;Prix-lès-Mézières;1340;31;1371
08347;Puilly-et-Charbeaux;227;5;232
08348;Puiseux;116;3;119
08349;Pure;604;6;610
08350;Quatre-Champs;218;3;221
08351;Quilly;82;0;82
08352;Raillicourt;202;4;206
08353;Rancennes;719;23;742
08354;Raucourt-et-Flaba;841;13;854
08355;Regniowez;391;7;398
08356;Remaucourt;173;1;174
08357;Remilly-Aillicourt;780;15;795
08358;Remilly-les-Pothées;254;4;258
08360;Renneville;203;5;208
08361;Renwez;1688;44;1732
08362;Rethel;7592;303;7895
08363;Revin;6239;140;6379
08364;Rilly-sur-Aisne;141;3;144
08365;Rimogne;1383;22;1405
08366;Rocquigny;686;10;696
08367;Rocroi;2330;29;2359
08368;Roizy;219;3;222
08369;La Romagne;130;2;132
08370;Rouvroy-sur-Audry;583;5;588
08372;Rubigny;67;0;67
08373;Rumigny;328;4;332
08374;La Sabotterie;112;3;115
08375;Sachy;182;6;188
08376;Sailly;253;3;256
08377;Saint-Aignan;149;2;151
08378;Saint-Clément-à-Arnes;107;1;108
08379;Saint-Étienne-à-Arnes;242;2;244
08380;Saint-Fergeux;210;4;214
08381;Saint-Germainmont;842;12;854
08382;Saint-Jean-aux-Bois;107;3;110
08383;Saint-Juvin;104;4;108
08384;Saint-Lambert-et-Mont-de-Jeux;145;4;149
08385;Saint-Laurent;1104;171;1275
08386;Saint-Loup-en-Champagne;323;7;330
08387;Saint-Loup-Terrier;179;6;185
08388;Saint-Marceau;346;11;357
08389;Saint-Marcel;358;7;365
08391;Saint-Menges;972;16;988
08392;Saint-Morel;210;7;217
08393;Saint-Pierre-à-Arnes;67;2;69
08395;Saint-Pierre-sur-Vence;121;5;126
08394;Saint-Pierremont;73;3;76
08396;Saint-Quentin-le-Petit;120;0;120
08397;Saint-Remy-le-Petit;42;2;44
08390;Sainte-Marie;80;4;84
08398;Sainte-Vaubourg;87;2;89
08400;Sapogne-et-Feuchères;516;10;526
08399;Sapogne-sur-Marche;138;3;141
08401;Saulces-Champenoises;243;1;244
08402;Saulces-Monclin;811;10;821
08403;Sault-lès-Rethel;1915;18;1933
08404;Sault-Saint-Remy;204;3;207
08405;Sauville;245;8;253
08406;Savigny-sur-Aisne;375;12;387
08407;Séchault;61;0;61
08408;Sécheval;554;10;564
08409;Sedan;16428;349;16777
08410;Semide;190;19;209
08411;Semuy;90;0;90
08412;Senuc;167;2;169
08413;Seraincourt;279;3;282
08415;Sery;357;7;364
08416;Seuil;158;6;164
08417;Sévigny-la-Forêt;276;8;284
08418;Sévigny-Waleppe;227;3;230
08419;Signy-l'Abbaye;1363;28;1391
08420;Signy-le-Petit;1243;23;1266
08421;Signy-Montlibert;92;0;92
08422;Singly;135;3;138
08424;Sommauthe;114;0;114
08425;Sommerance;37;2;39
08426;Son;99;0;99
08427;Sorbon;196;2;198
08428;Sorcy-Bauthémont;151;4;155
08429;Sormonne;544;14;558
08430;Stonne;41;2;43
08431;Sugny;100;3;103
08432;Sury;108;4;112
08433;Suzanne;64;2;66
08434;Sy;51;1;52
08435;Tagnon;884;13;897
08436;Taillette;402;7;409
08437;Tailly;174;6;180
08438;Taizy;105;2;107
08439;Tannay;156;4;160
08440;Tarzy;154;2;156
08444;Tétaigne;131;3;134
08445;Thelonne;406;2;408
08446;Thénorgues;84;0;84
08448;Thilay;1061;12;1073
08449;Thin-le-Moutier;623;10;633
08450;This;227;6;233
08451;Le Thour;402;9;411
08452;Thugny-Trugny;266;0;266
08453;Toges;101;3;104
08454;Touligny;85;2;87
08455;Tourcelles-Chaumont;92;1;93
08456;Tournavaux;241;4;245
08457;Tournes;1076;27;1103
08458;Tourteron;179;4;183
08459;Tremblois-lès-Carignan;168;1;169
08460;Tremblois-lès-Rocroi;156;0;156
08461;Vandy;207;1;208
08462;Vaux-Champagne;129;4;133
08463;Vaux-en-Dieulet;54;1;55
08464;Vaux-lès-Mouron;81;3;84
08466;Vaux-lès-Mouzon;73;2;75
08465;Vaux-lès-Rubigny;47;3;50
08467;Vaux-Montreuil;108;0;108
08468;Vaux-Villaine;195;1;196
08469;Vendresse;494;12;506
08470;Verpel;67;3;70
08471;Verrières;27;2;29
08472;Viel-Saint-Remy;301;2;303
08473;Vieux-lès-Asfeld;314;7;321
08483;Ville-sur-Lumes;520;16;536
08484;Ville-sur-Retourne;83;1;84
08476;Villers-devant-le-Thour;419;6;425
08477;Villers-devant-Mouzon;101;0;101
08478;Villers-le-Tilleul;237;3;240
08479;Villers-le-Tourneur;194;2;196
08480;Villers-Semeuse;3604;69;3673
08481;Villers-sur-Bar;247;5;252
08482;Villers-sur-le-Mont;110;4;114
08485;Villy;215;2;217
08486;Vireux-Molhain;1498;32;1530
08487;Vireux-Wallerand;1962;57;2019
08488;Vivier-au-Court;2954;90;3044
08489;Voncq;217;6;223
08490;Vouziers;4340;149;4489
08491;Vrigne aux Bois;3623;78;3701
08492;Vrigne-Meuse;300;1;301
08494;Wadelincourt;473;5;478
08496;Wagnon;128;1;129
08497;Warcq;1275;25;1300
08498;Warnécourt;372;16;388
08499;Wasigny;331;3;334
08500;Wignicourt;58;1;59
08501;Williers;42;3;45
08502;Yoncq;101;3;104
08503;Yvernaumont;139;5;144
09001;Aigues-Juntes;67;0;67
09002;Aigues-Vives;666;13;679
09003;L' Aiguillon;429;10;439
09004;Albiès;123;7;130
09005;Aleu;130;2;132
09006;Alliat;51;1;52
09007;Allières;71;1;72
09008;Alos;117;2;119
09009;Alzen;260;11;271
09011;Antras;65;1;66
09012;Appy;25;0;25
09013;Arabaux;76;2;78
09014;Argein;194;7;201
09015;Arignac;707;8;715
09016;Arnave;207;7;214
09017;Arrien-en-Bethmale;111;2;113
09018;Arrout;85;4;89
09019;Artigat;564;10;574
09020;Artigues;56;1;57
09021;Artix;141;3;144
09022;Arvigna;223;0;223
09023;Ascou;121;1;122
09024;Aston;220;2;222
09025;Aucazein;59;2;61
09026;Audressein;139;3;142
09027;Augirein;76;4;80
09296;Aulos-Sinsat;166;3;169
09029;Aulus-les-Bains;158;6;164
09030;Auzat;488;11;499
09032;Ax-les-Thermes;1267;65;1332
09031;Axiat;41;1;42
09033;Bagert;38;1;39
09034;Balacet;26;2;28
09035;Balaguères;197;2;199
09037;Barjac;42;0;42
09038;La Bastide-de-Besplas;380;7;387
09039;La Bastide-de-Bousignac;338;14;352
09040;La Bastide-de-Lordat;286;7;293
09042;La Bastide-de-Sérou;957;18;975
09041;La Bastide-du-Salat;182;6;188
09043;La Bastide-sur-l'Hers;678;13;691
09044;Baulou;168;3;171
09045;Bédeilhac-et-Aynat;192;3;195
09046;Bédeille;70;3;73
09047;Bélesta;1064;18;1082
09048;Belloc;76;1;77
09049;Bénac;182;5;187
09050;Benagues;514;9;523
09051;Bénaix;147;4;151
09052;Besset;164;8;172
09053;Bestiac;19;3;22
09054;Betchat;333;5;338
09055;Bethmale;95;0;95
09056;Bézac;357;5;362
09057;Biert;316;5;321
09058;Bompas;195;5;200
09059;Bonac-Irazein;119;4;123
09060;Bonnac;733;10;743
09061;Les Bordes-sur-Arize;518;7;525
09062;Bordes-Uchentein;174;2;176
09063;Le Bosc;97;2;99
09064;Bouan;38;0;38
09065;Boussenac;214;4;218
09066;Brassac;632;10;642
09067;Brie;219;4;223
09068;Burret;39;1;40
09069;Buzan;29;0;29
09070;Les Cabannes;333;9;342
09071;Cadarcet;224;7;231
09072;Calzan;32;0;32
09073;Camarade;182;0;182
09074;Camon;143;1;144
09075;Campagne-sur-Arize;272;8;280
09076;Canté;205;7;212
09077;Capoulet-et-Junac;168;1;169
09078;Carcanières;76;2;78
09079;Carla-Bayle;780;14;794
09080;Carla-de-Roquefort;169;2;171
09081;Le Carlaret;277;11;288
09082;Castelnau-Durban;449;7;456
09083;Castéras;24;0;24
09084;Castex;94;1;95
09085;Castillon-en-Couserans;400;5;405
09086;Caumont;326;5;331
09087;Caussou;54;0;54
09088;Caychax;14;0;14
09089;Cazals-des-Baylès;56;2;58
09090;Cazaux;39;5;44
09091;Cazavet;223;3;226
09092;Cazenave-Serres-et-Allens;51;3;54
09093;Celles;148;0;148
09094;Cérizols;142;9;151
09095;Cescau;141;1;142
09096;Château-Verdun;43;3;46
09097;Clermont;114;0;114
09098;Contrazy;69;2;71
09099;Cos;393;19;412
09100;Couflens;86;1;87
09101;Coussa;265;3;268
09102;Coutens;172;2;174
09103;Crampagna;840;18;858
09104;Dalou;772;20;792
09105;Daumazan-sur-Arize;719;12;731
09106;Dreuilhe;355;16;371
09107;Dun;586;14;600
09108;Durban-sur-Arize;185;2;187
09109;Durfort;146;1;147
09110;Encourtiech;90;4;94
09111;Engomer;297;4;301
09113;Ercé;539;3;542
09114;Erp;121;2;123
09115;Esclagne;146;3;149
09116;Escosse;417;10;427
09117;Esplas;103;6;109
09118;Esplas-de-Sérou;182;4;186
09119;Eycheil;550;6;556
09120;Fabas;351;4;355
09121;Ferrières-sur-Ariège;771;99;870
09122;Foix;9532;331;9863
09123;Fornex;113;1;114
09124;Le Fossat;1037;13;1050
09125;Fougax-et-Barrineuf;436;5;441
09126;Freychenet;90;2;92
09127;Gabre;123;4;127
09128;Gajan;309;10;319
09129;Galey;117;0;117
09130;Ganac;718;9;727
09131;Garanou;159;0;159
09132;Gaudiès;243;4;247
09133;Génat;21;1;22
09134;Gestiès;28;1;29
09136;Gourbit;76;3;79
09137;Gudas;183;4;187
09138;L' Herm;201;19;220
09139;L' Hospitalet-près-l'Andorre;95;0;95
09140;Ignaux;113;2;115
09142;Ilhat;111;2;113
09141;Illartein;73;0;73
09143;Illier-et-Laramade;25;0;25
09145;Les Issards;236;5;241
09146;Justiniac;55;0;55
09147;Labatut;176;1;177
09148;Lacave;145;6;151
09149;Lacourt;196;5;201
09150;Lagarde;194;6;200
09151;Lanoux;50;1;51
09152;Lapège;29;0;29
09153;Lapenne;127;4;131
09154;Larbont;57;2;59
09155;Larcat;44;0;44
09156;Larnat;21;0;21
09157;Laroque-d'Olmes;2433;53;2486
09158;Lasserre;247;7;254
09159;Lassur;87;2;89
09160;Lavelanet;6137;168;6305
09161;Léran;591;23;614
09162;Lercoul;22;0;22
09163;Lescousse;75;2;77
09164;Lescure;499;21;520
09165;Lesparrou;232;1;233
09166;Leychert;99;6;105
09167;Lézat-sur-Lèze;2323;30;2353
09168;Lieurac;190;5;195
09169;Limbrassac;133;3;136
09170;Lissac;246;6;252
09171;Lordat;68;0;68
09289;Lorp-Sentaraille;1467;34;1501
09172;Loubaut;28;0;28
09173;Loubens;274;5;279
09174;Loubières;337;13;350
09175;Ludiès;90;4;94
09176;Luzenac;538;15;553
09177;Madière;211;5;216
09178;Malegoude;46;4;50
09179;Malléon;73;1;74
09180;Manses;126;1;127
09181;Le Mas-d'Azil;1166;11;1177
09182;Massat;659;8;667
09183;Mauvezin-de-Prat;102;1;103
09184;Mauvezin-de-Sainte-Croix;36;0;36
09185;Mazères;3877;62;3939
09186;Méras;111;0;111
09187;Mercenac;363;14;377
09188;Mercus-Garrabet;1199;24;1223
09189;Mérens-les-Vals;168;4;172
09190;Mérigon;115;0;115
09192;Miglos;117;3;120
09193;Mijanès;59;0;59
09194;Mirepoix;3158;141;3299
09195;Monesple;27;0;27
09196;Montagagne;76;0;76
09197;Montaillou;17;1;18
09198;Montardit;190;4;194
09199;Montaut;715;19;734
09200;Montbel;110;2;112
09201;Montégut-en-Couserans;76;1;77
09202;Montégut-Plantaurel;335;9;344
09203;Montels;158;9;167
09204;Montesquieu-Avantès;245;5;250
09205;Montfa;82;2;84
09206;Montferrier;495;13;508
09207;Montgaillard;1463;30;1493
09208;Montgauch;122;0;122
09209;Montjoie-en-Couserans;1082;32;1114
09210;Montoulieu;410;7;417
09211;Montségur;119;1;120
09212;Montseron;94;0;94
09213;Moulin-Neuf;238;2;240
09214;Moulis;761;12;773
09215;Nalzen;136;4;140
09216;Nescus;62;1;63
09217;Niaux;165;2;167
09218;Orgeix;87;1;88
09219;Orgibet;187;5;192
09220;Orlu;160;3;163
09221;Ornolac-Ussat-les-Bains;236;1;237
09222;Orus;25;0;25
09223;Oust;545;7;552
09224;Pailhès;472;8;480
09225;Pamiers;15675;470;16145
09226;Pech;37;0;37
09227;Péreille;210;5;215
09228;Perles-et-Castelet;223;3;226
09229;Le Peyrat;473;8;481
09230;Le Pla;55;1;56
09231;Le Port;154;1;155
09232;Prades;33;0;33
09233;Pradettes;50;0;50
09234;Pradières;115;0;115
09235;Prat-Bonrepaux;917;18;935
09236;Prayols;371;17;388
09237;Le Puch;29;0;29
09238;Les Pujols;805;17;822
09239;Quérigut;133;4;137
09240;Quié;302;3;305
09241;Rabat-les-Trois-Seigneurs;356;5;361
09242;Raissac;48;1;49
09243;Régat;85;3;88
09244;Rieucros;702;8;710
09245;Rieux-de-Pelleport;1304;27;1331
09246;Rimont;530;21;551
09247;Rivèrenert;170;9;179
09249;Roquefixade;149;4;153
09250;Roquefort-les-Cascades;91;2;93
09251;Roumengoux;166;8;174
09252;Rouze;85;1;86
09253;Sabarat;361;5;366
09254;Saint-Amadou;241;7;248
09255;Saint-Amans;46;2;48
09256;Saint-Bauzeil;57;0;57
09258;Saint-Félix-de-Rieutord;460;9;469
09259;Saint-Félix-de-Tournegat;142;4;146
09261;Saint-Girons;6383;398;6781
09262;Saint-Jean-d'Aigues-Vives;387;6;393
09264;Saint-Jean-de-Verges;1249;28;1277
09263;Saint-Jean-du-Castillonnais;23;1;24
09265;Saint-Jean-du-Falga;2934;68;3002
09266;Saint-Julien-de-Gras-Capou;54;1;55
09267;Saint-Lary;131;2;133
09268;Saint-Lizier;1418;34;1452
09270;Saint-Martin-d'Oydes;226;4;230
09269;Saint-Martin-de-Caralp;357;9;366
09271;Saint-Michel;72;4;76
09272;Saint-Paul-de-Jarrat;1313;27;1340
09273;Saint-Pierre-de-Rivière;644;22;666
09274;Saint-Quentin-la-Tour;337;6;343
09275;Saint-Quirc;368;7;375
09276;Saint-Victor-Rouzaud;231;9;240
09277;Saint-Ybars;667;12;679
09257;Sainte-Croix-Volvestre;626;16;642
09260;Sainte-Foi;26;0;26
09342;Sainte-Suzanne;238;3;241
09279;Salsein;44;0;44
09280;Saurat;636;10;646
09281;Sautel;109;2;111
09282;Saverdun;4844;171;5015
09283;Savignac-les-Ormeaux;371;14;385
09284;Ségura;184;2;186
09285;Seix;702;14;716
09287;Senconac;12;0;12
09290;Sentein;150;3;153
09291;Sentenac-d'Oust;108;3;111
09292;Sentenac-de-Sérou;52;0;52
09293;Serres-sur-Arget;687;11;698
09294;Sieuras;96;1;97
09295;Siguer;98;0;98
09297;Sor;29;0;29
09298;Sorgeat;82;2;84
09299;Soueix-Rogalle;418;9;427
09300;Soula;177;7;184
09301;Soulan;373;3;376
09303;Surba;325;8;333
09304;Suzan;16;1;17
09305;Tabre;368;8;376
09306;Tarascon-sur-Ariège;3044;32;3076
09307;Taurignan-Castet;165;2;167
09308;Taurignan-Vieux;206;8;214
09309;Teilhet;154;2;156
09310;Thouars-sur-Arize;52;3;55
09311;Tignac;25;2;27
09312;La Tour-du-Crieu;3167;74;3241
09313;Tourtouse;146;7;153
09314;Tourtrol;298;8;306
09315;Trémoulet;125;0;125
09316;Troye-d'Ariège;86;2;88
09318;Unac;120;2;122
09319;Unzent;117;4;121
09320;Urs;33;1;34
09321;Ussat;322;4;326
09322;Ustou;301;11;312
09334;Val-de-Sos;627;64;691
09323;Vals;98;1;99
09324;Varilhes;3424;55;3479
09325;Vaychis;22;1;23
09326;Vèbre;125;2;127
09327;Ventenac;235;2;237
09328;Verdun;221;9;230
09329;Vernajoul;654;21;675
09330;Vernaux;28;1;29
09331;Le Vernet;708;3;711
09332;Verniolle;2288;65;2353
09335;Villeneuve;36;0;36
09336;Villeneuve-d'Olmes;989;18;1007
09338;Villeneuve-du-Latou;158;4;162
09339;Villeneuve-du-Paréage;765;14;779
09340;Vira;160;5;165
09341;Viviès;124;0;124
10002;Ailleville;251;6;257
10003;Aix-Villemaur-Pâlis;3554;38;3592
10004;Allibaudières;209;2;211
10005;Amance;274;13;287
10006;Arcis-sur-Aube;2870;80;2950
10007;Arconville;105;2;107
10008;Argançon;108;1;109
10009;Arrelles;86;2;88
10010;Arrembécourt;50;2;52
10011;Arrentières;214;1;215
10012;Arsonval;322;5;327
10013;Assenay;146;2;148
10014;Assencières;171;3;174
10015;Aubeterre;357;7;364
10017;Aulnay;129;3;132
10018;Auxon;1005;10;1015
10020;Avant-lès-Marcilly;508;11;519
10021;Avant-lès-Ramerupt;157;4;161
10022;Avirey-Lingey;206;9;215
10023;Avon-la-Pèze;193;7;200
10024;Avreuil;165;3;168
10025;Bagneux-la-Fosse;168;8;176
10026;Bailly-le-Franc;37;0;37
